No.,ID,target scope
3957,1.23765E+18,IND
3958,1.23783E+18,IND
3959,1.23792E+18,IND
3960,1.23807E+18,IND
3961,1.23822E+18,IND
3962,1.23827E+18,GRP
3963,1.23842E+18,IND
3964,1.23843E+18,IND
3965,1.23847E+18,GRP
3966,1.23847E+18,IND
3967,1.23874E+18,ENV
3968,1.23882E+18,IND
3969,1.23891E+18,ENV
3970,1.23915E+18,IND
3971,1.23923E+18,IND
3972,1.23944E+18,IND
3973,1.23949E+18,GRP
3974,1.23955E+18,ENV
3975,1.23962E+18,ENV
3976,1.23973E+18,ENV
3977,1.23978E+18,GRP
3978,1.2398E+18,IND
3979,1.23987E+18,IND
3980,1.23988E+18,IND
3981,1.24021E+18,IND
3982,1.24046E+18,IND
3983,1.24053E+18,IND
3984,1.24074E+18,IND
3985,1.24075E+18,IND
3986,1.24082E+18,IND
3987,1.24094E+18,IND
3988,1.24098E+18,ENV
3989,1.24099E+18,IND
3990,1.24123E+18,ENV
3991,1.24137E+18,IND
3992,1.24144E+18,IND
3993,1.24158E+18,IND
3994,1.24162E+18,IND
3995,1.24172E+18,GRP
3996,1.24173E+18,IND
3997,1.24175E+18,SELF
3998,1.24189E+18,IND
3999,1.24206E+18,IND
4000,1.24213E+18,IND
4001,1.24221E+18,IND
4002,1.24233E+18,IND
4003,1.24239E+18,IND
4004,1.24246E+18,IND
4005,1.2426E+18,ENV
4006,1.24262E+18,GRP
4007,1.24263E+18,IND
4008,1.24264E+18,IND
4009,1.24265E+18,IND
4010,1.24268E+18,IND
4011,1.24275E+18,IND
4012,1.24276E+18,ENV
4013,1.24276E+18,IND
4014,1.24278E+18,IND
4015,1.2428E+18,IND
4016,1.24284E+18,IND
4017,1.243E+18,IND
4018,1.24301E+18,IND
4019,1.24302E+18,IND
4020,1.2431E+18,ENV
4021,1.24316E+18,IND
4022,1.24318E+18,ENV
4023,1.24319E+18,IND
4024,1.24321E+18,IND
4025,1.24327E+18,IND
4026,1.24331E+18,IND
4027,1.24347E+18,IND
4028,1.24355E+18,IND
4029,1.24357E+18,IND
4030,1.24371E+18,ENV
4031,1.24373E+18,ENV
4032,1.24395E+18,IND
4033,1.24412E+18,IND
4034,1.24421E+18,ENV
4035,1.24424E+18,IND
4036,1.24424E+18,IND
4037,1.24451E+18,IND
4038,1.24459E+18,IND
4039,1.24466E+18,IND
4040,1.24475E+18,ENV
4041,1.2448E+18,IND
4042,1.2448E+18,IND
4043,1.24496E+18,ENV
4044,1.24496E+18,IND
4045,1.24514E+18,IND
4046,1.24537E+18,GRP
4047,1.24596E+18,IND
4048,1.246E+18,ENV
4049,1.24608E+18,SELF
4050,1.2461E+18,IND
4051,1.2463E+18,SELF
4052,1.24642E+18,IND
4053,1.24644E+18,ENV
4054,1.24657E+18,SELF
4055,1.24666E+18,ENV
4056,1.24666E+18,IND
4057,1.24673E+18,ENV
4058,1.24679E+18,IND
4059,1.24684E+18,ENV
4060,1.24686E+18,IND
4061,1.24687E+18,SELF
4062,1.24693E+18,IND
4063,1.24709E+18,GRP
4064,1.24709E+18,ENV
4065,1.24713E+18,GRP
4066,1.24716E+18,IND
4067,1.24719E+18,SELF
4068,1.24733E+18,IND
4069,1.24742E+18,IND
4070,1.24752E+18,ENV
4071,1.24753E+18,GRP
4072,1.24759E+18,IND
4073,1.24774E+18,GRP
4074,1.24785E+18,GRP
4075,1.24817E+18,IND
4076,1.24826E+18,IND
4077,1.24833E+18,ENV
4078,1.24846E+18,IND
4079,1.24846E+18,ENV
4080,1.24847E+18,IND
4081,1.24847E+18,ENV
4082,1.24871E+18,SELF
4083,1.24876E+18,IND
4084,1.2489E+18,IND
4085,1.2491E+18,IND
4086,1.24928E+18,IND
4087,1.24928E+18,IND
4088,1.24931E+18,ENV
4089,1.24936E+18,ENV
4090,1.24946E+18,ENV
4091,1.24956E+18,ENV
4092,1.24973E+18,IND
4093,1.24986E+18,IND
4094,1.24987E+18,GRP
4095,1.24999E+18,IND
4096,1.25008E+18,IND
4097,1.25021E+18,ENV
4098,1.25024E+18,GRP
4099,1.25026E+18,IND
4100,1.25032E+18,ENV
4101,1.25036E+18,IND
4102,1.25036E+18,IND
4103,1.25038E+18,ENV
4104,1.25038E+18,IND
4105,1.2504E+18,IND
4106,1.25044E+18,IND
4107,1.25055E+18,ENV
4108,1.25075E+18,ENV
4109,1.25075E+18,IND
4110,1.25091E+18,IND
4111,1.25101E+18,IND
4112,1.25104E+18,IND
4113,1.25108E+18,SELF
4114,1.2511E+18,GRP
4115,1.25115E+18,IND
4116,1.25116E+18,IND
4117,1.25129E+18,IND
4118,1.25147E+18,IND
4119,1.25168E+18,IND
4120,1.25172E+18,GRP
4121,1.25181E+18,ENV
4122,1.25183E+18,SELF
4123,1.2519E+18,IND
4124,1.252E+18,ENV
4125,1.25208E+18,IND
4126,1.25209E+18,IND
4127,1.25218E+18,GRP
4128,1.25224E+18,ENV
4129,1.25231E+18,IND
4130,1.25237E+18,GRP
4131,1.25255E+18,GRP
4132,1.25256E+18,IND
4133,1.25257E+18,IND
4134,1.25258E+18,IND
4135,1.2526E+18,ENV
4136,1.25288E+18,IND
4137,1.25293E+18,IND
4138,1.25297E+18,ENV
4139,1.25301E+18,IND
4140,1.25303E+18,ENV
4141,1.2531E+18,IND
4142,1.2531E+18,GRP
4143,1.25311E+18,GRP
4144,1.25312E+18,ENV
4145,1.25317E+18,ENV
4146,1.25317E+18,IND
4147,1.2532E+18,ENV
4148,1.25336E+18,IND
4149,1.25353E+18,IND
4150,1.25354E+18,IND
4151,1.25363E+18,GRP
4152,1.25381E+18,ENV
4153,1.25386E+18,IND
4154,1.25397E+18,IND
4155,1.254E+18,IND
4156,1.25401E+18,ENV
4157,1.25409E+18,IND
4158,1.25414E+18,GRP
4159,1.25459E+18,IND
4160,1.25459E+18,IND
4161,1.25468E+18,ENV
4162,1.2547E+18,IND
4163,1.25472E+18,ENV
4164,1.25497E+18,IND
4165,1.25509E+18,IND
4166,1.25509E+18,IND
4167,1.25511E+18,IND
4168,1.25511E+18,ENV
4169,1.25512E+18,ENV
4170,1.25513E+18,IND
4171,1.25516E+18,ENV
4172,1.25525E+18,IND
4173,1.25542E+18,IND
4174,1.25542E+18,IND
4175,1.25545E+18,IND
4176,1.25547E+18,IND
4177,1.25584E+18,IND
4178,1.25585E+18,ENV
4179,1.25603E+18,IND
4180,1.25603E+18,IND
4181,1.25612E+18,IND
4182,1.25617E+18,IND
4183,1.25617E+18,IND
4184,1.25618E+18,IND
4185,1.25618E+18,IND
4186,1.25627E+18,IND
4187,1.25627E+18,IND
4188,1.25627E+18,SELF
4189,1.25655E+18,IND
4190,1.25657E+18,IND
4191,1.25659E+18,GRP
4192,1.25662E+18,SELF
4193,1.25677E+18,IND
4194,1.25678E+18,ENV
4195,1.25692E+18,IND
4196,1.25693E+18,IND
4197,1.25731E+18,ENV
4198,1.25743E+18,IND
4199,1.25751E+18,GRP
4200,1.25751E+18,IND
4201,1.25764E+18,GRP
4202,1.25767E+18,ENV
4203,1.25767E+18,SELF
4204,1.25767E+18,SELF
4205,1.25767E+18,IND
4206,1.25767E+18,SELF
4207,1.25768E+18,SELF
4208,1.25787E+18,IND
4209,1.25804E+18,ENV
4210,1.2584E+18,ENV
4211,1.25844E+18,IND
4212,1.25856E+18,IND
4213,1.25858E+18,IND
4214,1.2586E+18,ENV
4215,1.25863E+18,IND
4216,1.25865E+18,IND
4217,1.25877E+18,IND
4218,1.25878E+18,IND
4219,1.25893E+18,GRP
4220,1.25896E+18,IND
4221,1.25914E+18,SELF
4222,1.25933E+18,IND
4223,1.25942E+18,GRP
4224,1.25944E+18,IND
4225,1.25953E+18,IND
4226,1.25969E+18,IND
4227,1.25969E+18,ENV
4228,1.25976E+18,IND
4229,1.25978E+18,IND
4230,1.25979E+18,IND
4231,1.25983E+18,IND
4232,1.25985E+18,IND
4233,1.25986E+18,IND
4234,1.26001E+18,ENV
4235,1.26011E+18,ENV
4236,1.26037E+18,IND
4237,1.26041E+18,IND
4238,1.26041E+18,IND
4239,1.26051E+18,IND
4240,1.26075E+18,IND
4241,1.26082E+18,IND
4242,1.2609E+18,IND
4243,1.26093E+18,IND
4244,1.26097E+18,IND
4245,1.26115E+18,SELF
4246,1.26124E+18,IND
4247,1.26128E+18,SELF
4248,1.2613E+18,ENV
4249,1.26133E+18,IND
4250,1.26166E+18,SELF
4251,1.2617E+18,ENV
4252,1.26188E+18,GRP
4253,1.26226E+18,SELF
4254,1.26231E+18,IND
4255,1.26232E+18,IND
4256,1.26254E+18,IND
4257,1.26259E+18,IND
4258,1.26266E+18,ENV
4259,1.26268E+18,IND
4260,1.2627E+18,GRP
4261,1.26278E+18,SELF
4262,1.26283E+18,IND
4263,1.26287E+18,IND
4264,1.26293E+18,IND
4265,1.26295E+18,IND
4266,1.26296E+18,GRP
4267,1.26307E+18,IND
4268,1.26311E+18,ENV
4269,1.26314E+18,ENV
4270,1.26346E+18,ENV
4271,1.2636E+18,IND
4272,1.26363E+18,ENV
4273,1.26365E+18,IND
4274,1.26371E+18,IND
4275,1.26404E+18,IND
4276,1.26408E+18,SELF
4277,1.26412E+18,IND
4278,1.26413E+18,IND
4279,1.26421E+18,IND
4280,1.26424E+18,ENV
4281,1.26425E+18,IND
4282,1.26442E+18,IND
4283,1.26456E+18,IND
4284,1.26472E+18,IND
4285,1.26473E+18,IND
4286,1.26476E+18,IND
4287,1.26477E+18,IND
4288,1.26484E+18,GRP
4289,1.26508E+18,IND
4290,1.26509E+18,ENV
4291,1.26527E+18,SELF
4292,1.26537E+18,IND
4293,1.26539E+18,IND
4294,1.26548E+18,SELF
4295,1.2656E+18,IND
4296,1.2656E+18,GRP
4297,1.2656E+18,ENV
4298,1.26561E+18,GRP
4299,1.26564E+18,IND
4300,1.2659E+18,ENV
4301,1.26591E+18,SELF
4302,1.26606E+18,IND
4303,1.26609E+18,GRP
4304,1.26614E+18,IND
4305,1.26614E+18,SELF
4306,1.26616E+18,IND
4307,1.26618E+18,IND
4308,1.26655E+18,IND
4309,1.26663E+18,GRP
4310,1.2667E+18,ENV
4311,1.267E+18,IND
4312,1.26711E+18,IND
4313,1.26719E+18,IND
4314,1.26728E+18,IND
4315,1.26729E+18,ENV
4316,1.2673E+18,IND
4317,1.26732E+18,IND
4318,1.26732E+18,IND
4319,1.26739E+18,GRP
4320,1.26747E+18,GRP
4321,1.26784E+18,GRP
4322,1.26795E+18,ENV
4323,1.26811E+18,IND
4324,1.26819E+18,IND
4325,1.26825E+18,IND
4326,1.26843E+18,ENV
4327,1.26876E+18,IND
4328,1.26889E+18,GRP
4329,1.26905E+18,ENV
4330,1.26906E+18,IND
4331,1.26908E+18,IND
4332,1.26944E+18,IND
4333,1.26959E+18,IND
4334,1.26964E+18,IND
4335,1.26965E+18,IND
4336,1.26968E+18,IND
4337,1.26989E+18,IND
4338,1.26997E+18,ENV
4339,1.26997E+18,IND
4340,1.27E+18,SELF
4341,1.27E+18,SELF
4342,1.27005E+18,IND
4343,1.2702E+18,ENV
4344,1.27028E+18,GRP
4345,1.27047E+18,IND
4346,1.27053E+18,GRP
4347,1.27067E+18,IND
4348,1.27068E+18,SELF
4349,1.27072E+18,ENV
4350,1.27088E+18,IND
4351,1.2709E+18,IND
4352,1.271E+18,ENV
4353,1.27102E+18,SELF
4354,1.27106E+18,IND
4355,1.27134E+18,SELF
4356,1.27136E+18,IND
4357,1.27138E+18,SELF
4358,1.27178E+18,ENV
4359,1.2719E+18,IND
4360,1.27198E+18,IND
4361,1.27201E+18,IND
4362,1.27207E+18,IND
4363,1.27209E+18,SELF
4364,1.2721E+18,ENV
4365,1.27214E+18,IND
4366,1.27233E+18,GRP
4367,1.27241E+18,ENV
4368,1.27247E+18,IND
4369,1.27249E+18,GRP
4370,1.27253E+18,IND
4371,1.27258E+18,IND
4372,1.2727E+18,IND
4373,1.27283E+18,SELF
4374,1.27287E+18,ENV
4375,1.27291E+18,IND
4376,1.2731E+18,IND
4377,1.27316E+18,IND
4378,1.27319E+18,IND
4379,1.27362E+18,SELF
4380,1.27382E+18,IND
4381,1.27391E+18,IND
4382,1.27395E+18,IND
4383,1.27395E+18,GRP
4384,1.27401E+18,IND
4385,1.27401E+18,SELF
4386,1.27413E+18,IND
4387,1.2743E+18,SELF
4388,1.27433E+18,IND
4389,1.27454E+18,IND
4390,1.27464E+18,GRP
4391,1.27471E+18,IND
4392,1.27496E+18,ENV
4393,1.275E+18,GRP
4394,1.27505E+18,IND
4395,1.27521E+18,IND
4396,1.27527E+18,IND
4397,1.27529E+18,IND
4398,1.27539E+18,IND
4399,1.27541E+18,IND
4400,1.2755E+18,IND
4401,1.27597E+18,IND
4402,1.276E+18,IND
4403,1.27603E+18,IND
4404,1.27604E+18,IND
4405,1.27604E+18,ENV
4406,1.27608E+18,IND
4407,1.27617E+18,IND
4408,1.27617E+18,ENV
4409,1.27644E+18,ENV
4410,1.27647E+18,IND
4411,1.27653E+18,GRP
4412,1.27654E+18,IND
4413,1.27654E+18,IND
4414,1.27659E+18,IND
4415,1.27669E+18,GRP
4416,1.27674E+18,IND
4417,1.27678E+18,IND
4418,1.2771E+18,GRP
4419,1.2771E+18,SELF
4420,1.2772E+18,IND
4421,1.27751E+18,IND
4422,1.27758E+18,GRP
4423,1.27774E+18,IND
4424,1.27779E+18,GRP
4425,1.27783E+18,GRP
4426,1.27785E+18,ENV
4427,1.27788E+18,IND
4428,1.27794E+18,GRP
4429,1.27827E+18,ENV
4430,1.27829E+18,SELF
4431,1.27833E+18,IND
4432,1.27851E+18,ENV
4433,1.27854E+18,ENV
4434,1.27862E+18,IND
4435,1.27872E+18,ENV
4436,1.27895E+18,IND
4437,1.27897E+18,SELF
4438,1.27897E+18,IND
4439,1.27906E+18,IND
4440,1.27934E+18,IND
4441,1.27937E+18,IND
4442,1.27955E+18,IND
4443,1.27992E+18,IND
4444,1.27993E+18,IND
4445,1.27997E+18,IND
4446,1.28002E+18,IND
4447,1.28043E+18,IND
4448,1.28045E+18,GRP
4449,1.28071E+18,IND
4450,1.28072E+18,IND
4451,1.28084E+18,SELF
4452,1.28092E+18,IND
4453,1.28119E+18,IND
4454,1.28122E+18,ENV
4455,1.28122E+18,IND
4456,1.28135E+18,SELF
4457,1.28136E+18,SELF
4458,1.28143E+18,IND
4459,1.28151E+18,SELF
4460,1.28151E+18,IND
4461,1.28158E+18,SELF
4462,1.2816E+18,GRP
4463,1.28165E+18,IND
4464,1.28213E+18,IND
4465,1.28222E+18,SELF
4466,1.28225E+18,IND
4467,1.28227E+18,ENV
4468,1.28229E+18,IND
4469,1.28233E+18,IND
4470,1.28253E+18,ENV
4471,1.28268E+18,IND
4472,1.28272E+18,ENV
4473,1.28289E+18,IND
4474,1.28295E+18,IND
4475,1.28302E+18,SELF
4476,1.2833E+18,IND
4477,1.28331E+18,GRP
4478,1.28335E+18,ENV
4479,1.28353E+18,ENV
4480,1.28354E+18,ENV
4481,1.28377E+18,SELF
4482,1.28378E+18,IND
4483,1.28391E+18,IND
4484,1.28392E+18,ENV
4485,1.28406E+18,IND
4486,1.28406E+18,IND
4487,1.28429E+18,IND
4488,1.2843E+18,ENV
4489,1.28446E+18,IND
4490,1.28468E+18,IND
4491,1.28471E+18,IND
4492,1.28479E+18,ENV
4493,1.28479E+18,IND
4494,1.28479E+18,ENV
4495,1.28482E+18,IND
4496,1.28484E+18,SELF
4497,1.28484E+18,IND
4498,1.28485E+18,IND
4499,1.28502E+18,IND
4500,1.28503E+18,IND
4501,1.28503E+18,IND
4502,1.28503E+18,IND
4503,1.28505E+18,IND
4504,1.28507E+18,IND
4505,1.28522E+18,IND
4506,1.2854E+18,GRP
4507,1.28545E+18,ENV
4508,1.28549E+18,IND
4509,1.28561E+18,SELF
4510,1.28573E+18,IND
4511,1.28577E+18,IND
4512,1.28583E+18,IND
4513,1.28589E+18,ENV
4514,1.28596E+18,IND
4515,1.28639E+18,IND
4516,1.28649E+18,IND
4517,1.28651E+18,IND
4518,1.28659E+18,IND
4519,1.28671E+18,IND
4520,1.28692E+18,IND
4521,1.28705E+18,IND
4522,1.28706E+18,GRP
4523,1.2873E+18,IND
4524,1.28731E+18,IND
4525,1.28731E+18,ENV
4526,1.28734E+18,ENV
4527,1.28737E+18,SELF
4528,1.28739E+18,IND
4529,1.28742E+18,ENV
4530,1.28751E+18,IND
4531,1.28769E+18,IND
4532,1.28778E+18,IND
4533,1.28791E+18,ENV
4534,1.28794E+18,IND
4535,1.28799E+18,GRP
4536,1.28806E+18,ENV
4537,1.28807E+18,IND
4538,1.28808E+18,ENV
4539,1.28808E+18,ENV
4540,1.2881E+18,ENV
4541,1.28812E+18,ENV
4542,1.28813E+18,IND
4543,1.28831E+18,SELF
4544,1.28838E+18,ENV
4545,1.28847E+18,IND
4546,1.28847E+18,SELF
4547,1.28849E+18,SELF
4548,1.28856E+18,ENV
4549,1.28863E+18,SELF
4550,1.2887E+18,IND
4551,1.28873E+18,GRP
4552,1.28873E+18,GRP
4553,1.28874E+18,ENV
4554,1.28874E+18,ENV
4555,1.28875E+18,ENV
4556,1.28875E+18,IND
4557,1.28879E+18,ENV
4558,1.28919E+18,ENV
4559,1.28939E+18,IND
4560,1.28947E+18,IND
4561,1.28953E+18,IND
4562,1.28958E+18,IND
4563,1.28967E+18,IND
4564,1.2897E+18,IND
4565,1.28972E+18,IND
4566,1.28974E+18,ENV
4567,1.28976E+18,SELF
4568,1.28977E+18,IND
4569,1.28993E+18,ENV
4570,1.28995E+18,IND
4571,1.28996E+18,SELF
4572,1.28998E+18,IND
4573,1.29008E+18,IND
4574,1.2902E+18,SELF
4575,1.29044E+18,SELF
4576,1.29065E+18,IND
4577,1.29065E+18,IND
4578,1.29068E+18,ENV
4579,1.29068E+18,SELF
4580,1.29092E+18,ENV
4581,1.29094E+18,IND
4582,1.29097E+18,IND
4583,1.29101E+18,IND
4584,1.29123E+18,SELF
4585,1.29128E+18,IND
4586,1.29136E+18,SELF
4587,1.29142E+18,IND
4588,1.29156E+18,IND
4589,1.29157E+18,SELF
4590,1.29165E+18,ENV
4591,1.29174E+18,ENV
4592,1.29202E+18,IND
4593,1.29209E+18,IND
4594,1.29226E+18,IND
4595,1.29235E+18,IND
4596,1.29238E+18,IND
4597,1.2924E+18,IND
4598,1.29241E+18,IND
4599,1.29261E+18,IND
4600,1.29276E+18,IND
4601,1.29277E+18,IND
4602,1.29281E+18,SELF
4603,1.29284E+18,ENV
4604,1.29323E+18,IND
4605,1.29336E+18,IND
4606,1.29345E+18,IND
4607,1.29356E+18,IND
4608,1.29361E+18,ENV
4609,1.29371E+18,IND
4610,1.29393E+18,IND
4611,1.29393E+18,GRP
4612,1.29395E+18,SELF
4613,1.29407E+18,IND
4614,1.29408E+18,ENV
4615,1.29409E+18,IND
4616,1.29429E+18,IND
4617,1.29429E+18,IND
4618,1.2943E+18,IND
4619,1.29444E+18,SELF
4620,1.29476E+18,IND
4621,1.29488E+18,ENV
4622,1.29497E+18,IND
4623,1.29497E+18,IND
4624,1.29498E+18,IND
4625,1.29499E+18,ENV
4626,1.29514E+18,IND
4627,1.29518E+18,ENV
4628,1.29525E+18,IND
4629,1.29525E+18,IND
4630,1.2956E+18,IND
4631,1.29588E+18,IND
4632,1.29597E+18,IND
4633,1.29603E+18,IND
4634,1.29608E+18,IND
4635,1.29609E+18,IND
4636,1.29609E+18,IND
4637,1.29633E+18,IND
4638,1.29633E+18,IND
4639,1.29639E+18,IND
4640,1.29647E+18,IND
4641,1.29662E+18,IND
4642,1.29666E+18,SELF
4643,1.29677E+18,IND
4644,1.29679E+18,IND
4645,1.29682E+18,ENV
4646,1.29734E+18,IND
4647,1.29749E+18,IND
4648,1.29753E+18,IND
4649,1.29753E+18,ENV
4650,1.29753E+18,ENV
4651,1.29783E+18,IND
4652,1.29788E+18,SELF
4653,1.2979E+18,IND
4654,1.29803E+18,IND
4655,1.29803E+18,ENV
4656,1.29806E+18,IND
4657,1.29813E+18,IND
4658,1.2982E+18,IND
4659,1.29823E+18,ENV
4660,1.29853E+18,SELF
4661,1.2986E+18,SELF
4662,1.29863E+18,IND
4663,1.29863E+18,ENV
4664,1.29877E+18,ENV
4665,1.29879E+18,IND
4666,1.29879E+18,ENV
4667,1.29882E+18,IND
4668,1.29883E+18,IND
4669,1.29884E+18,IND
4670,1.29894E+18,IND
4671,1.29896E+18,IND
4672,1.29897E+18,IND
4673,1.29935E+18,IND
4674,1.29958E+18,SELF
4675,1.29996E+18,IND
4676,1.30022E+18,IND
4677,1.30035E+18,IND
4678,1.30041E+18,IND
4679,1.30064E+18,GRP
4680,1.30066E+18,IND
4681,1.3007E+18,SELF
4682,1.30077E+18,IND
4683,1.3009E+18,IND
4684,1.30109E+18,ENV
4685,1.3011E+18,ENV
4686,1.30114E+18,IND
4687,1.30118E+18,IND
4688,1.3013E+18,IND
4689,1.3013E+18,IND
4690,1.3013E+18,IND
4691,1.30144E+18,IND
4692,1.30162E+18,IND
4693,1.30167E+18,ENV
4694,1.30181E+18,IND
4695,1.30181E+18,IND
4696,1.30183E+18,SELF
4697,1.30185E+18,IND
4698,1.30206E+18,IND
4699,1.3021E+18,IND
4700,1.30216E+18,IND
4701,1.30218E+18,IND
4702,1.30219E+18,IND
4703,1.30224E+18,ENV
4704,1.30227E+18,IND
4705,1.30245E+18,IND
4706,1.30245E+18,IND
4707,1.3025E+18,IND
4708,1.30258E+18,IND
4709,1.30259E+18,ENV
4710,1.30261E+18,IND
4711,1.30276E+18,IND
4712,1.30277E+18,IND
4713,1.30279E+18,IND
4714,1.30283E+18,ENV
4715,1.30284E+18,IND
4716,1.30291E+18,IND
4717,1.30315E+18,IND
4718,1.30327E+18,IND
4719,1.30327E+18,IND
4720,1.3033E+18,IND
4721,1.30332E+18,IND
4722,1.30344E+18,ENV
4723,1.30354E+18,IND
4724,1.30359E+18,GRP
4725,1.30369E+18,IND
4726,1.30371E+18,ENV
4727,1.30388E+18,GRP
4728,1.30401E+18,SELF
4729,1.30403E+18,GRP
4730,1.30406E+18,ENV
4731,1.30423E+18,IND
4732,1.30423E+18,IND
4733,1.30428E+18,SELF
4734,1.30432E+18,ENV
4735,1.30438E+18,IND
4736,1.30456E+18,IND
4737,1.30457E+18,GRP
4738,1.30458E+18,ENV
4739,1.30461E+18,SELF
4740,1.30467E+18,IND
4741,1.30475E+18,IND
4742,1.30478E+18,IND
4743,1.305E+18,IND
4744,1.30507E+18,IND
4745,1.30543E+18,IND
4746,1.30545E+18,ENV
4747,1.3055E+18,IND
4748,1.30563E+18,GRP
4749,1.30566E+18,IND
4750,1.30573E+18,IND
4751,1.30573E+18,ENV
4752,1.30573E+18,IND
4753,1.30573E+18,IND
4754,1.30581E+18,IND
4755,1.30582E+18,ENV
4756,1.30587E+18,GRP
4757,1.30605E+18,GRP
4758,1.30614E+18,IND
4759,1.30616E+18,ENV
4760,1.30617E+18,IND
4761,1.30619E+18,ENV
4762,1.30619E+18,ENV
4763,1.30635E+18,IND
4764,1.30654E+18,IND
4765,1.30655E+18,IND
4766,1.30659E+18,ENV
4767,1.30662E+18,ENV
4768,1.30669E+18,ENV
4769,1.30681E+18,IND
4770,1.30681E+18,IND
4771,1.3069E+18,ENV
4772,1.30699E+18,IND
4773,1.3073E+18,IND
4774,1.30762E+18,GRP
4775,1.30764E+18,ENV
4776,1.30766E+18,IND
4777,1.30767E+18,IND
4778,1.30772E+18,IND
4779,1.30776E+18,IND
4780,1.30786E+18,IND
4781,1.30786E+18,GRP
4782,1.30788E+18,IND
4783,1.30792E+18,IND
4784,1.30792E+18,IND
4785,1.30797E+18,ENV
4786,1.30842E+18,ENV
4787,1.3087E+18,ENV
4788,1.30871E+18,ENV
4789,1.30894E+18,IND
4790,1.30899E+18,IND
4791,1.30902E+18,IND
4792,1.30907E+18,GRP
4793,1.30911E+18,ENV
4794,1.30938E+18,IND
4795,1.30948E+18,IND
4796,1.30948E+18,ENV
4797,1.30954E+18,IND
4798,1.30954E+18,IND
4799,1.30954E+18,IND
4800,1.30966E+18,IND
4801,1.30967E+18,ENV
4802,1.30969E+18,IND
4803,1.30972E+18,IND
4804,1.30982E+18,IND
4805,1.30984E+18,ENV
4806,1.30984E+18,IND
4807,1.30985E+18,GRP
4808,1.30989E+18,IND
4809,1.31026E+18,ENV
4810,1.31056E+18,IND
4811,1.3106E+18,IND
4812,1.3106E+18,IND
4813,1.31074E+18,IND
4814,1.31076E+18,IND
4815,1.31081E+18,IND
4816,1.31094E+18,IND
4817,1.3112E+18,IND
4818,1.31123E+18,ENV
4819,1.31128E+18,ENV
4820,1.31128E+18,ENV
4821,1.3116E+18,ENV
4822,1.31167E+18,ENV
4823,1.31168E+18,ENV
4824,1.31195E+18,IND
4825,1.31196E+18,ENV
4826,1.31204E+18,IND
4827,1.31212E+18,IND
4828,1.31216E+18,IND
4829,1.31219E+18,IND
4830,1.31219E+18,IND
4831,1.31222E+18,IND
4832,1.31234E+18,IND
4833,1.31263E+18,IND
4834,1.31265E+18,IND
4835,1.31268E+18,SELF
4836,1.31275E+18,IND
4837,1.31302E+18,IND
4838,1.31309E+18,IND
4839,1.31334E+18,ENV
4840,1.31339E+18,IND
4841,1.31354E+18,ENV
4842,1.31359E+18,IND
4843,1.31376E+18,GRP
4844,1.31381E+18,IND
4845,1.31384E+18,IND
4846,1.31398E+18,ENV
4847,1.31399E+18,IND
4848,1.314E+18,IND
4849,1.31404E+18,ENV
4850,1.31405E+18,IND
4851,1.31417E+18,IND
4852,1.31422E+18,IND
4853,1.31425E+18,IND
4854,1.3144E+18,IND
4855,1.3145E+18,IND
4856,1.3146E+18,ENV
4857,1.3147E+18,IND
4858,1.31478E+18,ENV
4859,1.31479E+18,IND
4860,1.31484E+18,IND
4861,1.31495E+18,IND
4862,1.31515E+18,IND
4863,1.3152E+18,IND
4864,1.31522E+18,GRP
4865,1.31546E+18,IND
4866,1.31549E+18,IND
4867,1.31553E+18,IND
4868,1.31563E+18,IND
4869,1.31567E+18,ENV
4870,1.31591E+18,IND
4871,1.31602E+18,IND
4872,1.31604E+18,IND
4873,1.31616E+18,IND
4874,1.31622E+18,ENV
4875,1.31624E+18,IND
4876,1.3163E+18,IND
4877,1.31638E+18,GRP
4878,1.31658E+18,IND
4879,1.31658E+18,SELF
4880,1.31667E+18,IND
4881,1.31667E+18,ENV
4882,1.3167E+18,IND
4883,1.31697E+18,IND
4884,1.31704E+18,IND
4885,1.31708E+18,IND
4886,1.31725E+18,IND
4887,1.31736E+18,GRP
4888,1.31738E+18,IND
4889,1.31745E+18,IND
4890,1.3175E+18,IND
4891,1.31766E+18,IND
4892,1.31772E+18,ENV
4893,1.31776E+18,IND
4894,1.31782E+18,ENV
4895,1.31786E+18,IND
4896,1.31809E+18,GRP
4897,1.3181E+18,IND
4898,1.3181E+18,ENV
4899,1.31815E+18,ENV
4900,1.31822E+18,IND
4901,1.31825E+18,GRP
4902,1.31842E+18,ENV
4903,1.31842E+18,IND
4904,1.31842E+18,IND
4905,1.31844E+18,IND
4906,1.31847E+18,ENV
4907,1.3186E+18,ENV
4908,1.31869E+18,IND
4909,1.31887E+18,ENV
4910,1.31892E+18,IND
4911,1.31893E+18,ENV
4912,1.3192E+18,IND
4913,1.31943E+18,GRP
4914,1.31945E+18,IND
4915,1.31958E+18,IND
4916,1.31959E+18,ENV
4917,1.3196E+18,ENV
4918,1.31963E+18,IND
4919,1.31967E+18,IND
4920,1.31988E+18,ENV
4921,1.31995E+18,ENV
4922,1.32002E+18,IND
4923,1.32037E+18,ENV
4924,1.32059E+18,GRP
4925,1.32067E+18,IND
4926,1.32067E+18,ENV
4927,1.32069E+18,IND
4928,1.32073E+18,IND
4929,1.32074E+18,GRP
